baseMean,log2FoldChange,lfcSE,pvalue,padj
FITM1,81.7191172219561,2.8074011194785,0.177886439743363,8.53046000855963e-58,1.01233928468927e-55
FLNC,1.53172026829668,2.97303234624813,0.944315640231028,1.85204611214824e-05,4.71732288311082e-05
FLOT1,1317.18969112769,2.1687559346385,0.246513656489379,5.82864734901133e-20,5.53515258592828e-19
FLOT2,1175.84358037102,3.70789235638061,0.307231529732955,1.16923098691403e-35,3.53504931832152e-34
FLT4,1.31069430765624,2.66275960998718,0.881922130803757,4.47519599756032e-05,0.000108249853268774
FMNL1,4887.14663169955,2.45754958241374,0.21837316447664,6.16860192602463e-31,1.33678584595652e-29
FMNL3,623.559116208609,2.25256508042069,0.320540182555594,7.66038380997678e-14,4.45897215765915e-13
FNDC3B,541.463105264845,2.19520980364646,0.232832202511589,1.66174443602347e-22,1.9198100454589e-21
FNIP2,1532.72920593326,3.37875205562588,0.317379730930424,1.97434911029613e-28,3.58402916015775e-27
FOS,12169.9684261283,2.45179671672943,0.278724657317103,3.8989387708172e-20,3.75784457772961e-19
FOSL1,3.20851905515755,4.00124338639285,0.641568312532359,2.30115676024373e-12,1.1731057768104e-11
FOSL2,4127.59452771987,3.86708031240136,0.297692424668712,8.94319658230995e-41,3.59479411010131e-39
FOXF1,1.38534442217706,2.75713216995972,0.758839210748877,4.45056151986313e-06,1.22133153553582e-05
FOXI1,5.22133354470709,3.0862278025583,0.393290901871832,5.82141959399451e-17,4.37358590944162e-16
FOXO6,5.52070300590227,2.56373820835611,0.472706643445804,1.32571715027355e-09,5.26094988319427e-09
FRAT1,29.7022205189037,2.03066593094302,0.260662408674964,3.62440101265542e-16,2.5639771154004e-15
FSCN1,329.818386728796,2.593847639702,0.27383602846422,6.48528835648074e-23,7.74372726754322e-22
FST,14.8634352500917,2.28372145503183,0.515509406750126,3.2517815517421e-07,1.01064188794123e-06
FSTL4,53.5519704132693,3.50441417086478,0.404401019229319,4.01246082446482e-20,3.86085929855427e-19
FURIN,1229.55895957396,2.3488096381161,0.182298923552643,1.75554410159269e-39,6.60031613195786e-38
G0S2,78.6367574168965,7.16378500833268,0.872311050132789,3.22728451802312e-18,2.68478676284756e-17
G6PD,1689.27435596881,2.6221895238624,0.214492602940517,5.40521886837511e-36,1.67188019785113e-34
GAB2,3070.68942520917,4.58080015364528,0.283806641108181,6.01425066254196e-61,8.58081991062834e-59
GABARAP,3508.9164881875,2.31211585817999,0.217003777146607,5.52737514150153e-28,9.70071019552255e-27
GADD45A,674.241221439044,2.80779039416385,0.317952517082022,1.95799062151893e-20,1.9232627473197e-19
GADD45B,1817.00002865555,3.6163215502193,0.351927252867013,7.42977751966776e-27,1.21816230103951e-25
GADD45G,432.351289275278,5.46603535427124,0.659789589465822,8.23900636835439e-19,7.17212904670371e-18
GALNT16,1.55615269185125,2.0698114099337,0.608329984074027,3.40784145788268e-05,8.37321045531878e-05
GALNT17,2.42941176561888,2.76858609305101,0.78251482606235,6.26695033301143e-06,1.68636354402876e-05
GALR1,14.0379116681849,3.83042933178195,0.413046556609089,1.16062785903018e-22,1.35613884800948e-21
GAREM1,36.4964305818924,2.38947171419779,0.326740393041578,7.74295194209989e-15,4.88520060144421e-14
GARIN4,36.9564771853659,3.34199832467763,0.336236447046991,3.11519182477391e-25,4.46912182427474e-24
GAS2L1,87.1830878276482,2.22727382470332,0.376540836259301,1.26158197031691e-10,5.5158640281149e-10
GAS2L2,8.25421748631596,3.4451445442816,0.457068475722764,4.37569612219757e-16,3.08046888021536e-15
GATA1,31.4997600591349,5.05205296327624,0.570209977352267,4.21892240144536e-21,4.3653084990044e-20
GATA2,1.09406758634001,2.0976940420795,0.862756565441976,0.000686818511867841,0.00140266318655285
GATM,128.939525517812,4.22393745807397,0.43553019940821,1.48018057959396e-24,2.02206344643827e-23
GCM2,2.04359675192806,2.96097076511264,0.749860245962869,9.61451445075195e-07,2.83032744841998e-06
GCNT3,1.42067099173577,2.481747877515,0.811668635770844,5.31014289265455e-05,0.000127246487310932
GDF5,149.942876210856,2.00100630845562,0.278524995359108,3.90562167761943e-14,2.33334144404353e-13
GDI1,2650.28548170988,2.26812725822676,0.179941797085008,7.06303895072354e-38,2.4159747940269e-36
GDPD2,1.53770732940783,2.50990055716669,0.839541236031982,6.31427187515635e-05,0.000149826540889693
GFI1B,40.7934904149263,4.79939742081916,0.433874060161413,9.20212208122586e-31,1.9648839621418e-29
GGA1,784.725836623524,2.01831652504196,0.241801071082418,3.88599372835614e-18,3.2082896635671e-17
GLI2,1.01528224425662,2.1454750175782,0.988839178067084,0.00119678912045934,0.00236604558096251
GLIS2,3.40504296351557,2.74112209944339,0.527395286054674,3.58716375559693e-09,1.36365377459988e-08
GMIP,2673.10595157778,2.38464493835562,0.250756175178724,5.76383351982897e-23,6.90591179625112e-22
GMNC,1.72204415682875,2.50212537744656,0.963747997573633,0.000209141824159328,0.000460492127030099
GMPR,16.3080107851869,2.0694517389055,0.342097598977086,7.38064067301324e-11,3.28876823858789e-10
GNAZ,3.32231429454515,3.28276097612999,0.745465864479288,9.14221309035274e-08,3.00519893275304e-07
GNG11,1684.95712563541,5.47120883118702,0.345496540000324,1.63773450058378e-58,2.01199143399183e-56
GNG7,1441.34095123635,2.53154535560093,0.276837785057483,1.51173067726185e-21,1.61991042167279e-20
GP1BA,9.30386243415421,5.68822576287931,0.835471447626915,6.69006722453541e-14,3.91769797690568e-13
GP1BB,32.8367849293138,7.7080383424847,0.593948628380686,3.05788840177128e-40,1.19339738632886e-38
GP5,9.1079774762591,5.35985398112154,0.786613968775694,5.26686035507349e-14,3.11564526599718e-13
GPC1,19.7742627224287,2.3597035015311,0.432176334563765,1.45698811520921e-09,5.76352781628676e-09
GPER1,2.98300916423879,2.4993724345145,0.617732168864076,1.25148558789793e-06,3.64172912108079e-06
GPR153,2.67905227603598,2.73350749844759,0.65345333033839,4.88864847677591e-07,1.48627522965068e-06
GPR158,3.63565286045779,4.17214604821231,0.809972807702669,1.12741203809235e-09,4.50783933177195e-09
GPR25,8.76959757723824,3.91716909982651,0.467381474250727,3.07860688833294e-19,2.76693957583556e-18
GPR27,12.3759016443342,5.03260069045844,0.474646778291563,1.5767732417613e-28,2.88331333359809e-27
GPR87,13.7492597250109,5.59371362863281,0.485109780293184,8.80960957779956e-33,2.18922562798737e-31
GPX3,235.138581192157,7.31642564085457,0.577899365943268,2.2335984552047e-38,7.8086422947988e-37
GRAMD1A,962.805378789524,2.2814995850226,0.193571430541323,1.59998603701067e-33,4.19725660385733e-32
GREB1,18.5329444941394,6.2131862498997,0.873946697782902,1.14134647955807e-14,7.10845745658356e-14
GRIN2D,3.23140076808851,2.63126371599162,0.758534206045859,9.96742591434868e-06,2.61909542213907e-05
GRIN3B,1.81709716968883,2.57205712245351,0.619482496675626,7.09907477603516e-07,2.12307059825773e-06
GRINA,1642.63882905399,2.34609431587002,0.201031723699085,5.77019466017478e-33,1.45463939084897e-31
GRM2,3.57522764831757,2.19014273052172,0.389409167422812,7.56664613982896e-10,3.08377667752076e-09
GRM4,1.04185635305553,2.24534981233348,0.912962706696569,0.000480696609777205,0.00100717659831412
GRM8,2.72030246131656,2.13073774178361,0.81361655733581,0.000385496847639093,0.00081842430413338
GRPR,8.98669708449093,2.96136241454765,0.463619284565337,2.4551164788429e-12,1.24830973399634e-11
GSC2,15.8779720865298,2.27967778498533,0.339844343166402,6.87733580453976e-13,3.67345753552346e-12
GSE1,758.689625367535,2.61513235882276,0.173348977139462,4.85515804393155e-53,4.38850943400964e-51
GSK3A,1029.03068507662,3.00895060377845,0.268265269955194,5.52660202371041e-31,1.20064224537519e-29
GSN,1507.2706155385,2.00172745354526,0.339454550558767,2.15468801439407e-10,9.19259780168857e-10
GSTM3,1.98946860680241,2.49480290086309,0.619533157624603,1.36692840198361e-06,3.96048263952898e-06
GUCY1A1,49.787335090448,3.90110165516142,0.541245960360958,3.28531971547112e-15,2.144925240883e-14
GXYLT2,16.8004033216159,2.27117877323504,0.328280112955745,1.61377956824517e-13,9.13741790588675e-13
HAL,119.842025575276,6.15456936119462,0.457527414258473,5.42889125758696e-43,2.60325557774754e-41
HAMP,6.94642301947625,5.28214334970562,0.762294905105351,2.27082610256213e-14,1.38318999159205e-13
HAS1,1.0928845325432,2.46685861447438,0.698238338419426,1.02413956585903e-05,2.68784635571095e-05
HCN2,79.2201873670613,2.83554256346531,0.2782206233926,4.08184045180416e-26,6.31834132047237e-25
HCRT,5.47075934453432,2.61503958022785,0.388275440192561,3.60466824200208e-13,1.97943922672848e-12
HDAC11,120.805955009225,3.1864074067309,0.341261717328523,1.28424784511529e-22,1.49657339065038e-21
HECW2,35.3548311405788,2.78944609721802,0.325366206442861,1.9187366723581e-19,1.75431662732112e-18
HEPACAM2,74.0491567755125,5.59618833203881,0.609066899190098,3.34520306571591e-22,3.78941996632559e-21
HES1,634.833569876129,4.82447471966526,0.512096541013194,2.11701829931047e-23,2.630440472327e-22
HEXIM1,689.203926616725,2.24909514911778,0.294739151876451,8.53779677215947e-16,5.86902152810105e-15
HHIP,5.82373103002184,5.11479732975824,0.83978922111432,5.07565142752964e-12,2.50977151794939e-11
HIC1,203.904035012058,3.35920797277891,0.368527617198012,8.36657226565661e-22,9.19111166085514e-21
HIVEP3,730.462861717838,2.93220529491453,0.200675193192857,4.32700985513878e-50,3.28194290969113e-48
HLX,228.499909305035,4.58643451279645,0.341937554229867,2.29985511345722e-43,1.13980035381424e-41
HMX3,1.58064838640509,2.03543684529308,0.765696635034488,0.000415359855698191,0.000878190847491811
HNF1B,6.02664761603285,3.18349295927826,0.458776226513984,4.64330425763393e-14,2.75612258504334e-13
HOGA1,11.01449217213,3.10595492997118,0.433273072457719,9.82636367632205e-15,6.14852633907597e-14
HOXA4,1.2995333921079,2.16866511173229,0.676055226157724,5.61235586345327e-05,0.00013415668407501
HOXB3,7.62642260468713,2.07785816396352,0.263613410997253,1.58977218283871e-16,1.15508437024662e-15
HOXC4,8.70128013502952,2.46547616972436,0.391251584926664,7.79070876712143e-12,3.79210140743396e-11
HOXC9,1.62230001992017,2.29984456998519,0.988774795526474,0.000613697179065642,0.00126368594060436
HPCAL1,127.098402412125,2.33595903561759,0.137840477181492,6.60104886206641e-66,1.27950330443054e-63
HPD,657.750094197834,2.13537594631916,0.302542549448571,7.51839473220097e-14,4.38070795268023e-13
HRH2,1004.86645802352,4.59424706766988,0.30309330189553,3.05942534375772e-54,3.0324815410144e-52
HS3ST6,39.8228246630081,4.11197075698815,0.368399144864708,3.25683791880591e-31,7.20095532237884e-30
HSD11B1,4.13651931190098,3.01943664541301,1.47698677380046,0.000377108091234647,0.000801883307117068
HSD17B1,2.07375266542793,2.06620343386285,0.680583611125952,0.000122001763374602,0.000278941122158576
HSH2D,787.929040753557,2.48534168894248,0.264442330534508,1.47666130532398e-22,1.7150703376416e-21
HSP90AA1,18339.368357365,2.86360311577341,0.381207893308237,9.95084831442983e-16,6.80221586384124e-15
HSPA6,199.537806947337,5.29696386026597,0.634579649615093,4.26966763108811e-19,3.80604761493777e-18
HSPB2,10.1870293119562,4.90105012925917,0.626676424347572,2.46517741517439e-17,1.90456244498305e-16
HSPB6,16.4482251996521,5.32267549204954,0.426385404014856,6.79725770493047e-38,2.32962987549139e-36
HSPG2,159.039174908049,3.41513103509179,0.373408255945885,5.92802344032845e-22,6.60372726159194e-21
HTR2A,6.64002777540543,4.37898033803588,0.765887582996635,4.51515285558509e-11,2.05496586396248e-10
HTRA1,6.74876541546455,2.20523985264041,0.587683565356656,6.92882411046392e-06,1.85416991267131e-05
HTRA3,1.60048235614119,3.20025854951449,0.832367812848104,1.07980144582801e-06,3.16165428373107e-06
ICAM5,3.7558668922554,3.41016944259656,0.589738227550354,6.25061584396972e-11,2.80746635937311e-10
ID1,9.43035325772959,2.41506595014911,0.589860984123014,1.16693494704331e-06,3.40762975412966e-06
IER3,2125.48308971849,3.57000438192293,0.297247489972748,2.77944549579824e-35,8.14914734020174e-34
IFIT1,2825.29421441106,4.04825002962531,0.327497996969676,2.31352801550909e-37,7.7763961908586e-36
IFIT2,1800.14519644161,5.14821929108657,0.303812426187159,1.35758212302492e-66,2.85337592002044e-64
IFIT3,2870.7953422312,4.30527899114598,0.392392693288871,2.44512188327192e-30,5.14537409573928e-29
IFIT5,1086.67359130134,2.30947279503507,0.314931391848182,7.48159034518175e-15,4.7271402959687e-14
IFITM10,9.7517092783175,2.21504866108038,0.381829670004971,2.55919826836474e-10,1.08493836674661e-09
IFITM5,40.4753319813143,2.89631932154071,0.358517911778698,1.10383906601031e-17,8.76090650889439e-17
IFNGR2,2682.32011180498,2.54322493786996,0.264543974117511,1.75362717798115e-23,2.19928297051626e-22
IGDCC4,1.1698895550926,2.14064165107954,1.09428061391708,0.0019219308473931,0.00367793809047527
IGF1R,530.277717610659,2.56641905502753,0.23964939388044,2.27850134609072e-28,4.11049182859903e-27
IGF2,1.21234938807125,2.73970310654714,0.736524290734848,3.27188686316273e-06,9.13541394492219e-06
IGFBP1,3.71474685193658,4.6855205340169,0.688594155131036,4.33650948500786e-14,2.57928428114429e-13
IGFBP3,2.56036860722932,4.27504896339123,0.696939808181892,3.79095722849065e-12,1.89168331953717e-11
IGSF9,1.84962220561712,2.18381360604846,0.713162990509369,8.91560421776991e-05,0.00020755427913207
IL13RA1,3972.90286661664,2.11798799367507,0.248824796879711,7.82036906789979e-19,6.81450241705853e-18
IL17RD,142.917127265358,2.60752925552469,0.272188698947669,2.27205923326562e-23,2.8190663815305e-22
IL17RE,13.5210815977647,2.90191408337282,0.284643578172264,3.7065909127478e-26,5.75280057587949e-25
IL1B,3105.56820245207,2.41187847723449,0.479385519167488,1.36987799215233e-08,4.91314177078482e-08
IL1R1,900.454100101351,2.62164160884019,0.247769876454057,8.51948737666332e-28,1.47883042075514e-26
IL1R2,59.2548478102095,3.53933240305641,0.399732573266555,7.28936155368166e-21,7.42774020467153e-20
IL1RAP,432.426907112514,2.57185472418552,0.328276792238109,1.11552194652006e-16,8.2032461447097e-16
IL1RN,7197.16225206512,5.17535247231832,0.384951425347289,2.15458024284128e-43,1.07084479590787e-41
IL22RA2,21.3904842129731,7.09774288534006,0.608302443709566,4.21453431492795e-33,1.07332191421778e-31
IL4I1,15.1394361169085,2.032288727397,0.359169926830931,8.37128099737725e-10,3.39305290425758e-09
ILDR1,14.2112310045966,4.94838847960593,0.549350659418735,1.04865879353827e-21,1.13697033270821e-20
INAVA,1.02915649238056,2.05021891599252,0.948998881515961,0.00147405038858842,0.00287220027129733
INHBA,2.54906496286535,2.80283538530456,0.849344800739775,1.40639263069299e-05,3.63151560722901e-05
INSYN1,2.7679552342681,2.68081369859536,0.631143782583397,3.97708679787834e-07,1.22212927935508e-06
INSYN2A,1.73359557836847,2.76436409964465,0.664131743091629,5.12100519465426e-07,1.55475001080306e-06
IQSEC1,3135.63376737213,3.16101659631035,0.209323304390636,2.32784439790253e-53,2.21908445472184e-51
IRAG1,38.3041532148376,4.06159641273901,0.572777196544755,6.80433442827108e-15,4.31799251004689e-14
IRF2BPL,621.096766248795,3.62818080293739,0.222470937022117,7.29616500287517e-62,1.12638582721378e-59
IRF9,2300.15665723108,2.15358560344758,0.263541998712703,1.30552117485781e-17,1.03146815649432e-16
IRS2,2033.67904504807,4.71534862551374,0.257495080002349,3.11610780758611e-77,1.1566063979434e-74
ISG15,849.373671683744,3.41187995973347,0.418393385722514,3.40329739478901e-18,2.82851467613598e-17
ISG20,136.045191788666,2.11955269768387,0.506730154498436,1.34005403552298e-06,3.88778357719913e-06
ISLR,1.27051142051157,2.23337549857267,0.844552318243215,0.000294712944576348,0.000635508939200789
ISLR2,2.2963279741481,3.0823628328597,0.799463177912131,1.19697898374476e-06,3.4901050261453e-06
ISYNA1,41.278001309773,4.29610836795609,0.24203889998367,8.17754728613354e-73,2.33864446568196e-70
ITGA2,54.5913093780103,3.71841898109998,0.489881358292079,2.19687425317824e-16,1.58104254730588e-15
ITGB3,1999.61154254378,3.76772618001094,0.327223565130811,7.89402033690117e-33,1.97293960998912e-31
JCAD,33.7979690814735,2.29518489628859,0.303600292721708,1.37360134491554e-15,9.26623181053815e-15
JPH3,1.40331279029837,2.73817556682576,0.912183908005825,4.21064211099563e-05,0.000102276039579948
JUN,7544.71508376589,2.62932984895319,0.317528782248776,2.74332987967853e-18,2.29531845328499e-17
JUNB,14758.4083226641,3.1045021193685,0.235587179013756,1.7955532554969e-41,7.69617359757825e-40
JUND,1128.72792119948,3.18625017939156,0.14611555034751,2.96529313395172e-107,1.29323846804469e-103
JUP,4.89819111727452,4.44001680146839,0.59462619464187,3.61171246441492e-16,2.55603748242265e-15
KBTBD12,4.75111323783571,2.73357419592505,0.560465270852862,1.89765227229504e-08,6.69454881500242e-08
KCNA6,7.20175375692092,5.79878434960933,0.727458222181188,1.3770011937583e-17,1.08548512540052e-16
KCNC3,257.236020770735,2.86391031842113,0.226217597570786,1.88184466886735e-38,6.64550207457307e-37
KCND1,211.602169744806,2.20817250116112,0.130688143541469,1.85582579004475e-65,3.51900879427507e-63
KCNG2,1.32320070781469,2.30832766883545,1.00343120891877,0.000643940103681359,0.0013217478654808
KCNH4,1.62368587042195,3.12434800672122,0.58404774371412,9.91924782488372e-10,3.98988421270686e-09
KCNJ14,0.989073400903467,2.19804751240131,0.704878519745334,7.19894925639041e-05,0.000169733301497136
KCNJ15,2.10501269456541,3.00775108123307,0.768539300269708,1.04304681082551e-06,3.05660198468857e-06
KCNJ16,83.3684603918819,2.40745556371433,0.313828095415291,4.93918811324681e-16,3.45485712251767e-15
KCNJ2,415.887884877958,3.30982232488538,0.327853337389075,6.69043191582309e-26,1.01756394744144e-24
KCNK7,4.39988568374062,2.2999813168282,0.378609960773555,4.18638287618999e-11,1.91231865082834e-10
KCP,295.46287231447,2.67980543783702,0.315575977933002,4.33446758454517e-19,3.86183794751739e-18
KCTD12,539.909079904789,2.74340826410627,0.219387030304738,1.49176964077104e-37,5.06301972436785e-36
KDM6B,5472.7013220654,5.94072330652927,0.290201360798939,6.70671709773752e-95,8.35704855500222e-92
